"Municipal","County","State","Region","Year","Unemployment_Rate_Avg","No_Unemployed_Avg","No_Employed_Avg","No_Labor_Avg","Labor_Pct_Change"
"Wellesley","Norfolk County","MA","Wellesley",2011,4.4,598,12915,13513,3.2
"Wellesley","Norfolk County","MA","Wellesley",2012,4.1,565,13057,13622,4.1
"Wellfleet","Barnstable County","MA","Wellfleet",2003,6.7,110,1540,1650,0
"Wellfleet","Barnstable County","MA","Wellfleet",2004,6.2,103,1558,1661,0.7
"Wellfleet","Barnstable County","MA","Wellfleet",2005,6.5,108,1557,1665,0.9
"Wellfleet","Barnstable County","MA","Wellfleet",2006,6.8,114,1554,1668,1.1
"Wellfleet","Barnstable County","MA","Wellfleet",2007,6.3,103,1540,1643,-0.4
"Wellfleet","Barnstable County","MA","Wellfleet",2008,7.8,129,1524,1653,0.2
"Wellfleet","Barnstable County","MA","Wellfleet",2009,11.4,199,1545,1744,5.7
"Wellfleet","Barnstable County","MA","Wellfleet",2010,11.6,199,1517,1716,4
"Wellfleet","Barnstable County","MA","Wellfleet",2011,12,206,1515,1721,4.3
"Wellfleet","Barnstable County","MA","Wellfleet",2012,10.7,184,1540,1724,4.5
"Wendell","Franklin County","MA","Wendell",2003,3.6,22,592,614,0
"Wendell","Franklin County","MA","Wendell",2004,4.4,27,587,614,0
"Wendell","Franklin County","MA","Wendell",2005,3,18,586,604,-1.6
"Wendell","Franklin County","MA","Wendell",2006,4.3,26,585,611,-0.5
"Wendell","Franklin County","MA","Wendell",2007,3.4,20,561,581,-5.4
"Wendell","Franklin County","MA","Wendell",2008,4.6,27,565,592,-3.6
"Wendell","Franklin County","MA","Wendell",2009,6.9,40,542,582,-5.2
"Wendell","Franklin County","MA","Wendell",2010,8.1,40,455,495,-19.4
"Wendell","Franklin County","MA","Wendell",2011,7.2,35,454,489,-20.4
"Wendell","Franklin County","MA","Wendell",2012,6.2,30,455,485,-21
"Wenham","Essex County","MA","Wenham",2003,5.6,102,1709,1811,0
"Wenham","Essex County","MA","Wenham",2004,5,90,1703,1793,-1
"Wenham","Essex County","MA","Wenham",2005,5,90,1715,1805,-0.3
"Wenham","Essex County","MA","Wenham",2006,4.3,73,1636,1709,-5.6
"Wenham","Essex County","MA","Wenham",2007,4,72,1733,1805,-0.3
"Wenham","Essex County","MA","Wenham",2008,5.4,98,1727,1825,0.8
"Wenham","Essex County","MA","Wenham",2009,8.3,151,1671,1822,0.6
"Wenham","Essex County","MA","Wenham",2010,7.8,148,1742,1890,4.4
"Wenham","Essex County","MA","Wenham",2011,6.9,130,1759,1889,4.3
"Wenham","Essex County","MA","Wenham",2012,6.4,122,1778,1900,4.9
"West Boylston","Worcester County","MA","West Boylston",2003,5.7,189,3150,3339,0
"West Boylston","Worcester County","MA","West Boylston",2004,5.1,170,3131,3301,-1.1
"West Boylston","Worcester County","MA","West Boylston",2005,4.8,158,3155,3313,-0.8
"West Boylston","Worcester County","MA","West Boylston",2006,5,174,3295,3469,3.9
"West Boylston","Worcester County","MA","West Boylston",2007,4.7,165,3347,3512,5.2
"West Boylston","Worcester County","MA","West Boylston",2008,5.5,189,3271,3460,3.6
"West Boylston","Worcester County","MA","West Boylston",2009,8.7,304,3173,3477,4.1
"West Boylston","Worcester County","MA","West Boylston",2010,9,298,3008,3306,-1
"West Boylston","Worcester County","MA","West Boylston",2011,8.2,271,3033,3304,-1
"West Boylston","Worcester County","MA","West Boylston",2012,7.3,239,3032,3271,-2
"West Bridgewater","Plymouth County","MA","West Bridgewater",2003,5.5,193,3336,3529,0
"West Bridgewater","Plymouth County","MA","West Bridgewater",2004,5.2,181,3327,3508,-0.6
"West Bridgewater","Plymouth County","MA","West Bridgewater",2005,5.1,178,3326,3504,-0.7
"West Bridgewater","Plymouth County","MA","West Bridgewater",2006,4.8,167,3344,3511,-0.5
"West Bridgewater","Plymouth County","MA","West Bridgewater",2007,4.7,165,3344,3509,-0.6
"West Bridgewater","Plymouth County","MA","West Bridgewater",2008,5.6,198,3319,3517,-0.3
"West Bridgewater","Plymouth County","MA","West Bridgewater",2009,8.6,301,3213,3514,-0.4
"West Bridgewater","Plymouth County","MA","West Bridgewater",2010,8.4,304,3320,3624,2.7
"West Bridgewater","Plymouth County","MA","West Bridgewater",2011,7.7,279,3352,3631,2.9
"West Bridgewater","Plymouth County","MA","West Bridgewater",2012,7,254,3381,3635,3
"West Brookfield","Worcester County","MA","West Brookfield",2003,6.1,118,1811,1929,0
"West Brookfield","Worcester County","MA","West Brookfield",2004,6.1,117,1806,1923,-0.3
"West Brookfield","Worcester County","MA","West Brookfield",2005,5.4,102,1798,1900,-1.5
"West Brookfield","Worcester County","MA","West Brookfield",2006,5.2,98,1799,1897,-1.7
"West Brookfield","Worcester County","MA","West Brookfield",2007,5.1,97,1795,1892,-1.9
"West Brookfield","Worcester County","MA","West Brookfield",2008,6.2,116,1753,1869,-3.1
"West Brookfield","Worcester County","MA","West Brookfield",2009,9.5,179,1702,1881,-2.5
"West Brookfield","Worcester County","MA","West Brookfield",2010,10.1,183,1636,1819,-5.7
"West Brookfield","Worcester County","MA","West Brookfield",2011,9,163,1651,1814,-6
"West Brookfield","Worcester County","MA","West Brookfield",2012,8,143,1650,1793,-7.1
"West Newbury","Essex County","MA","West Newbury",2003,4.6,105,2175,2280,0
"West Newbury","Essex County","MA","West Newbury",2004,4,89,2164,2253,-1.2
"West Newbury","Essex County","MA","West Newbury",2005,3.4,78,2186,2264,-0.7
"West Newbury","Essex County","MA","West Newbury",2006,3.6,83,2197,2280,0
"West Newbury","Essex County","MA","West Newbury",2007,3.2,73,2191,2264,-0.7
"West Newbury","Essex County","MA","West Newbury",2008,3.6,81,2159,2240,-1.8
"West Newbury","Essex County","MA","West Newbury",2009,6.5,151,2159,2310,1.3
"West Newbury","Essex County","MA","West Newbury",2010,6.4,145,2123,2268,-0.5
"West Newbury","Essex County","MA","West Newbury",2011,5.3,121,2150,2271,-0.4
"West Newbury","Essex County","MA","West Newbury",2012,4.8,109,2178,2287,0.3
"West Springfield","Hampden County","MA","West Springfield",2003,5.7,839,13851,14690,0
"West Springfield","Hampden County","MA","West Springfield",2004,5.4,792,13836,14628,-0.4
"West Springfield","Hampden County","MA","West Springfield",2005,5.3,779,13860,14639,-0.3
"West Springfield","Hampden County","MA","West Springfield",2006,5,728,13885,14613,-0.5
"West Springfield","Hampden County","MA","West Springfield",2007,4.9,706,13801,14507,-1.2
"West Springfield","Hampden County","MA","West Springfield",2008,6.1,891,13606,14497,-1.3
"West Springfield","Hampden County","MA","West Springfield",2009,8.8,1281,13306,14587,-0.7
"West Springfield","Hampden County","MA","West Springfield",2010,9.2,1359,13461,14820,0.9
"West Springfield","Hampden County","MA","West Springfield",2011,8.1,1173,13327,14500,-1.3
"West Springfield","Hampden County","MA","West Springfield",2012,7.6,1092,13335,14427,-1.8
"West Stockbridge","Berkshire County","MA","West Stockbridge",2003,2.9,25,848,873,0
"West Stockbridge","Berkshire County","MA","West Stockbridge",2004,2.8,24,846,870,-0.3
"West Stockbridge","Berkshire County","MA","West Stockbridge",2005,3,27,863,890,1.9
"West Stockbridge","Berkshire County","MA","West Stockbridge",2006,2.6,23,873,896,2.6
"West Stockbridge","Berkshire County","MA","West Stockbridge",2007,2.7,24,855,879,0.7
"West Stockbridge","Berkshire County","MA","West Stockbridge",2008,3.4,30,848,878,0.6
"West Stockbridge","Berkshire County","MA","West Stockbridge",2009,6,53,824,877,0.5
"West Stockbridge","Berkshire County","MA","West Stockbridge",2010,6.8,55,758,813,-6.9
"West Stockbridge","Berkshire County","MA","West Stockbridge",2011,6.4,52,763,815,-6.6
"West Stockbridge","Berkshire County","MA","West Stockbridge",2012,4.9,39,756,795,-8.9
"West Tisbury","Dukes County","MA","West Tisbury",2003,2.5,49,1937,1986,0
"West Tisbury","Dukes County","MA","West Tisbury",2004,2.5,51,1970,2021,1.8
"West Tisbury","Dukes County","MA","West Tisbury",2005,2.3,46,1954,2000,0.7
"West Tisbury","Dukes County","MA","West Tisbury",2006,2.4,48,1961,2009,1.2
"West Tisbury","Dukes County","MA","West Tisbury",2007,2.1,42,1975,2017,1.6
"West Tisbury","Dukes County","MA","West Tisbury",2008,2.7,54,1978,2032,2.3
"West Tisbury","Dukes County","MA","West Tisbury",2009,4.4,88,1912,2000,0.7
"West Tisbury","Dukes County","MA","West Tisbury",2010,5.3,107,1915,2022,1.8
"West Tisbury","Dukes County","MA","West Tisbury",2011,4.6,93,1930,2023,1.9
"West Tisbury","Dukes County","MA","West Tisbury",2012,4.3,87,1949,2036,2.5
"Westborough","Worcester County","MA","Westborough",2003,5.1,489,9012,9501,0
"Westborough","Worcester County","MA","Westborough",2004,4.2,390,8957,9347,-1.6
"Westborough","Worcester County","MA","Westborough",2005,3.7,342,8927,9269,-2.4
"Westborough","Worcester County","MA","Westborough",2006,3.7,339,8785,9124,-4
"Westborough","Worcester County","MA","Westborough",2007,3.5,315,8804,9119,-4
"Westborough","Worcester County","MA","Westborough",2008,4.2,380,8608,8988,-5.4
"Westborough","Worcester County","MA","Westborough",2009,6.5,583,8361,8944,-5.9
"Westborough","Worcester County","MA","Westborough",2010,6.6,591,8335,8926,-6.1
"Westborough","Worcester County","MA","Westborough",2011,5.8,520,8409,8929,-6
"Westborough","Worcester County","MA","Westborough",2012,5.1,453,8406,8859,-6.8
"Westfield","Hampden County","MA","Westfield",2003,5.2,1118,20225,21343,0
"Westfield","Hampden County","MA","Westfield",2004,4.9,1041,20228,21269,-0.3
"Westfield","Hampden County","MA","Westfield",2005,4.6,984,20290,21274,-0.3
"Westfield","Hampden County","MA","Westfield",2006,4.7,995,20395,21390,0.2
"Westfield","Hampden County","MA","Westfield",2007,4.6,988,20301,21289,-0.3
"Westfield","Hampden County","MA","Westfield",2008,5.4,1150,20344,21494,0.7
"Westfield","Hampden County","MA","Westfield",2009,8,1744,20146,21890,2.6
"Westfield","Hampden County","MA","Westfield",2010,8.3,1788,19699,21487,0.7
"Westfield","Hampden County","MA","Westfield",2011,7.7,1631,19501,21132,-1
"Westfield","Hampden County","MA","Westfield",2012,7.2,1520,19513,21033,-1.5
"Westford","Middlesex County","MA","Westford",2003,5.9,698,11189,11887,0
"Westford","Middlesex County","MA","Westford",2004,4.3,500,11207,11707,-1.5
"Westford","Middlesex County","MA","Westford",2005,3.8,448,11280,11728,-1.3
"Westford","Middlesex County","MA","Westford",2006,3.8,447,11292,11739,-1.2
"Westford","Middlesex County","MA","Westford",2007,3.5,418,11436,11854,-0.3
"Westford","Middlesex County","MA","Westford",2008,4,482,11550,12032,1.2
"Westford","Middlesex County","MA","Westford",2009,6.8,843,11508,12351,3.9
"Westford","Middlesex County","MA","Westford",2010,6.7,807,11239,12046,1.3
"Westford","Middlesex County","MA","Westford",2011,5.3,634,11360,11994,0.9
"Westford","Middlesex County","MA","Westford",2012,5.2,624,11485,12109,1.9
"Westhampton","Hampshire County","MA","Westhampton",2003,3.6,33,894,927,0
"Westhampton","Hampshire County","MA","Westhampton",2004,3.3,31,909,940,1.4
"Westhampton","Hampshire County","MA","Westhampton",2005,2.9,27,917,944,1.8
"Westhampton","Hampshire County","MA","Westhampton",2006,2.7,26,934,960,3.6
"Westhampton","Hampshire County","MA","Westhampton",2007,3.1,30,936,966,4.2
"Westhampton","Hampshire County","MA","Westhampton",2008,4.4,42,922,964,4
"Westhampton","Hampshire County","MA","Westhampton",2009,6.8,65,886,951,2.6
"Westhampton","Hampshire County","MA","Westhampton",2010,6,57,899,956,3.1
"Westhampton","Hampshire County","MA","Westhampton",2011,6.2,59,889,948,2.3
"Westhampton","Hampshire County","MA","Westhampton",2012,5.5,52,889,941,1.5
"Westminster","Worcester County","MA","Westminster",2003,6.4,250,3645,3895,0
"Westminster","Worcester County","MA","Westminster",2004,5.9,230,3641,3871,-0.6
"Westminster","Worcester County","MA","Westminster",2005,5.8,222,3635,3857,-1
"Westminster","Worcester County","MA","Westminster",2006,5.6,218,3693,3911,0.4
"Westminster","Worcester County","MA","Westminster",2007,5,196,3691,3887,-0.2
"Westminster","Worcester County","MA","Westminster",2008,5.8,226,3643,3869,-0.7
"Westminster","Worcester County","MA","Westminster",2009,9.1,346,3476,3822,-1.9
"Westminster","Worcester County","MA","Westminster",2010,9.1,347,3459,3806,-2.3
"Westminster","Worcester County","MA","Westminster",2011,8.1,305,3457,3762,-3.4
"Westminster","Worcester County","MA","Westminster",2012,8.1,306,3455,3761,-3.4
"Weston","Middlesex County","MA","Weston",2003,3.9,208,5178,5386,0
"Weston","Middlesex County","MA","Weston",2004,3.2,169,5170,5339,-0.9
"Weston","Middlesex County","MA","Weston",2005,2.8,149,5218,5367,-0.4
"Weston","Middlesex County","MA","Weston",2006,2.8,151,5166,5317,-1.3
"Weston","Middlesex County","MA","Weston",2007,2.8,148,5229,5377,-0.2
"Weston","Middlesex County","MA","Weston",2008,3.2,174,5240,5414,0.5
"Weston","Middlesex County","MA","Weston",2009,5.2,280,5117,5397,0.2
"Weston","Middlesex County","MA","Weston",2010,4.9,252,4914,5166,-4.1
"Weston","Middlesex County","MA","Weston",2011,4.2,216,4984,5200,-3.5
"Weston","Middlesex County","MA","Weston",2012,3.7,195,5038,5233,-2.8
"Westport","Bristol County","MA","Westport",2003,6.5,536,7654,8190,0
"Westport","Bristol County","MA","Westport",2004,6.5,535,7717,8252,0.8
"Westport","Bristol County","MA","Westport",2005,6.2,525,7946,8471,3.4
"Westport","Bristol County","MA","Westport",2006,6.3,544,8065,8609,5.1
"Westport","Bristol County","MA","Westport",2007,6.2,531,8085,8616,5.2
"Westport","Bristol County","MA","Westport",2008,7.3,635,8112,8747,6.8
"Westport","Bristol County","MA","Westport",2009,10.8,941,7795,8736,6.7
"Westport","Bristol County","MA","Westport",2010,11.5,1011,7767,8778,7.2
"Westport","Bristol County","MA","Westport",2011,11,964,7823,8787,7.3
"Westport","Bristol County","MA","Westport",2012,10.1,877,7836,8713,6.4
"Westwood","Norfolk County","MA","Westwood",2003,4.5,308,6490,6798,0
"Westwood","Norfolk County","MA","Westwood",2004,3.8,257,6458,6715,-1.2
"Westwood","Norfolk County","MA","Westwood",2005,3.5,232,6469,6701,-1.4
"Westwood","Norfolk County","MA","Westwood",2006,3.2,212,6346,6558,-3.5
"Westwood","Norfolk County","MA","Westwood",2007,3.1,208,6501,6709,-1.3
"Westwood","Norfolk County","MA","Westwood",2008,3.8,259,6583,6842,0.6
"Westwood","Norfolk County","MA","Westwood",2009,6.1,411,6360,6771,-0.4
"Westwood","Norfolk County","MA","Westwood",2010,5.8,406,6589,6995,2.9
"Westwood","Norfolk County","MA","Westwood",2011,4.8,337,6664,7001,3
"Westwood","Norfolk County","MA","Westwood",2012,4.6,322,6737,7059,3.8
"Weymouth","Norfolk County","MA","Weymouth",2003,5.8,1754,28478,30232,0
"Weymouth","Norfolk County","MA","Weymouth",2004,5.2,1568,28351,29919,-1
"Weymouth","Norfolk County","MA","Weymouth",2005,4.9,1455,28425,29880,-1.2
"Weymouth","Norfolk County","MA","Weymouth",2006,5,1460,27936,29396,-2.8
"Weymouth","Norfolk County","MA","Weymouth",2007,4.6,1343,28131,29474,-2.5
"Weymouth","Norfolk County","MA","Weymouth",2008,5.4,1604,28137,29741,-1.6
"Weymouth","Norfolk County","MA","Weymouth",2009,8.3,2466,27219,29685,-1.8
"Weymouth","Norfolk County","MA","Weymouth",2010,8.7,2614,27509,30123,-0.4
"Weymouth","Norfolk County","MA","Weymouth",2011,7.3,2176,27818,29994,-0.8
"Weymouth","Norfolk County","MA","Weymouth",2012,6.4,1918,28123,30041,-0.6
"Whately","Franklin County","MA","Whately",2003,2.9,28,940,968,0
"Whately","Franklin County","MA","Whately",2004,3.3,32,948,980,1.2
"Whately","Franklin County","MA","Whately",2005,3,29,951,980,1.2
"Whately","Franklin County","MA","Whately",2006,2.9,28,952,980,1.2
"Whately","Franklin County","MA","Whately",2007,2.6,25,942,967,-0.1
"Whately","Franklin County","MA","Whately",2008,3.6,35,941,976,0.8
"Whately","Franklin County","MA","Whately",2009,4.9,46,900,946,-2.3
"Whately","Franklin County","MA","Whately",2010,4.4,40,860,900,-7
"Whately","Franklin County","MA","Whately",2011,4.3,38,853,891,-8
"Whately","Franklin County","MA","Whately",2012,3.8,34,854,888,-8.3
"Whitman","Plymouth County","MA","Whitman",2003,5.7,461,7640,8101,0
"Whitman","Plymouth County","MA","Whitman",2004,5.2,416,7618,8034,-0.8
"Whitman","Plymouth County","MA","Whitman",2005,5,404,7689,8093,-0.1
"Whitman","Plymouth County","MA","Whitman",2006,5.2,430,7800,8230,1.6
"Whitman","Plymouth County","MA","Whitman",2007,4.9,404,7866,8270,2.1
"Whitman","Plymouth County","MA","Whitman",2008,5.6,466,7845,8311,2.6
"Whitman","Plymouth County","MA","Whitman",2009,8.9,730,7445,8175,0.9
"Whitman","Plymouth County","MA","Whitman",2010,8.5,706,7594,8300,2.5
"Whitman","Plymouth County","MA","Whitman",2011,7.9,655,7667,8322,2.7
"Whitman","Plymouth County","MA","Whitman",2012,6.9,573,7734,8307,2.5
"Wilbraham","Hampden County","MA","Wilbraham",2003,4.5,313,6582,6895,0
"Wilbraham","Hampden County","MA","Wilbraham",2004,4.4,301,6616,6917,0.3
"Wilbraham","Hampden County","MA","Wilbraham",2005,4.1,285,6673,6958,0.9
"Wilbraham","Hampden County","MA","Wilbraham",2006,4.3,305,6738,7043,2.1
"Wilbraham","Hampden County","MA","Wilbraham",2007,3.9,275,6751,7026,1.9
"Wilbraham","Hampden County","MA","Wilbraham",2008,4.6,320,6661,6981,1.2
"Wilbraham","Hampden County","MA","Wilbraham",2009,6.9,474,6442,6916,0.3
"Wilbraham","Hampden County","MA","Wilbraham",2010,6.9,480,6488,6968,1.1
"Wilbraham","Hampden County","MA","Wilbraham",2011,6.4,437,6423,6860,-0.5
"Wilbraham","Hampden County","MA","Wilbraham",2012,5.8,396,6427,6823,-1
"Williamsburg","Hampshire County","MA","Williamsburg",2003,4.8,73,1443,1516,0
"Williamsburg","Hampshire County","MA","Williamsburg",2004,4.3,65,1441,1506,-0.7
"Williamsburg","Hampshire County","MA","Williamsburg",2005,4.6,69,1444,1513,-0.2
"Williamsburg","Hampshire County","MA","Williamsburg",2006,3.9,59,1457,1516,0
"Williamsburg","Hampshire County","MA","Williamsburg",2007,3.8,57,1462,1519,0.2
"Williamsburg","Hampshire County","MA","Williamsburg",2008,4.4,69,1489,1558,2.8
"Williamsburg","Hampshire County","MA","Williamsburg",2009,7.7,118,1421,1539,1.5
"Williamsburg","Hampshire County","MA","Williamsburg",2010,8,122,1410,1532,1.1
"Williamsburg","Hampshire County","MA","Williamsburg",2011,7.1,107,1392,1499,-1.1
"Williamsburg","Hampshire County","MA","Williamsburg",2012,5.9,87,1392,1479,-2.4
"Williamstown","Berkshire County","MA","Williamstown",2003,4.1,165,3816,3981,0
"Williamstown","Berkshire County","MA","Williamstown",2004,4.3,170,3798,3968,-0.3
"Williamstown","Berkshire County","MA","Williamstown",2005,4.1,164,3813,3977,-0.1
"Williamstown","Berkshire County","MA","Williamstown",2006,4,159,3847,4006,0.6
"Williamstown","Berkshire County","MA","Williamstown",2007,3.8,153,3863,4016,0.9
"Williamstown","Berkshire County","MA","Williamstown",2008,4.2,168,3801,3969,-0.3
"Williamstown","Berkshire County","MA","Williamstown",2009,6.5,259,3747,4006,0.6
"Williamstown","Berkshire County","MA","Williamstown",2010,6.6,251,3558,3809,-4.3
"Williamstown","Berkshire County","MA","Williamstown",2011,5.6,211,3558,3769,-5.3
"Williamstown","Berkshire County","MA","Williamstown",2012,5.2,194,3512,3706,-6.9
"Wilmington","Middlesex County","MA","Wilmington",2003,5.3,647,11532,12179,0
"Wilmington","Middlesex County","MA","Wilmington",2004,4.9,588,11534,12122,-0.5
"Wilmington","Middlesex County","MA","Wilmington",2005,4.2,505,11604,12109,-0.6
"Wilmington","Middlesex County","MA","Wilmington",2006,4.1,502,11660,12162,-0.1
"Wilmington","Middlesex County","MA","Wilmington",2007,3.8,468,11795,12263,0.7
"Wilmington","Middlesex County","MA","Wilmington",2008,4.6,565,11820,12385,1.7
"Wilmington","Middlesex County","MA","Wilmington",2009,7.6,943,11536,12479,2.5
"Wilmington","Middlesex County","MA","Wilmington",2010,7.2,912,11687,12599,3.4
"Wilmington","Middlesex County","MA","Wilmington",2011,6.1,769,11858,12627,3.7
"Wilmington","Middlesex County","MA","Wilmington",2012,5.5,700,11988,12688,4.2
"Winchendon","Worcester County","MA","Winchendon",2003,6.8,333,4569,4902,0
"Winchendon","Worcester County","MA","Winchendon",2004,6.2,300,4560,4860,-0.9
"Winchendon","Worcester County","MA","Winchendon",2005,6.4,313,4540,4853,-1
"Winchendon","Worcester County","MA","Winchendon",2006,6.1,300,4599,4899,-0.1
"Winchendon","Worcester County","MA","Winchendon",2007,5.9,288,4611,4899,-0.1
"Winchendon","Worcester County","MA","Winchendon",2008,7.2,352,4564,4916,0.3
"Winchendon","Worcester County","MA","Winchendon",2009,10.7,525,4368,4893,-0.2
"Winchendon","Worcester County","MA","Winchendon",2010,11.1,556,4460,5016,2.3
"Winchendon","Worcester County","MA","Winchendon",2011,10.2,509,4458,4967,1.3
